datetime,Biogas,Biomass,CCGT,CHP,Coal,Fossil,Generic,Hydro,Mining,Nuclear,Other,OtherRenew,Residual,Scheduled,Solar,Waste,Wind,demand
2024-10-24 09:00:00+00:00,77.5,330.0,1681.975,1636.3,625.0,66.0,0.0,2976.65,44.7,6022.0,0.0,3.2,0.0,177.1,13717.75,211.0,5518.925,33088.1
2024-10-24 10:00:00+00:00,75.6,327.2,1389.0,1510.675,621.25,61.6,0.0,2590.5,44.6,6015.0,0.0,2.8,0.0,198.1,15461.050000000001,214.3,5461.35,33973.025
2024-10-24 11:00:00+00:00,75.4,309.4,1383.0,1466.1,620.0,61.6,0.0,2434.0,44.4,6034.0,0.0,2.8,0.0,194.1,15659.85,214.3,5785.05,34284.0
2024-10-24 12:00:00+00:00,75.4,304.3,1377.0,1457.1,620.0,58.7,0.0,2461.5,44.4,6052.0,0.0,2.8,0.0,205.1,14842.45,214.7,6335.85,34051.3
2024-10-24 13:00:00+00:00,74.9,307.7,1387.9,1444.5,570.0,58.4,0.0,2514.75,44.4,6052.0,0.0,2.8,0.0,200.5,13920.85,214.7,6635.9,33429.3
2024-10-24 14:00:00+00:00,79.0,315.9,1697.9,1449.525,525.0,60.9,0.0,2763.35,44.2,6050.0,0.0,2.8,0.0,176.5,12973.55,214.10000000000002,7430.225,33782.950000000004
2024-10-24 15:00:00+00:00,81.0,318.6,2585.2,1627.05,475.0,87.3,0.0,3583.1749999999997,44.2,6048.0,0.0,3.3,0.0,148.0,9911.75,214.7,7671.825,32799.1
2024-10-24 16:00:00+00:00,84.0,351.867,4135.825,1847.525,472.5,88.1,0.0,5501.45,44.4,6049.0,0.0,3.3,0.0,96.3,3658.375,221.9,8111.025,30665.566999999995
2024-10-24 17:00:00+00:00,88.0,359.5,4925.125,2001.05,413.0,100.1,0.0,7293.25,44.6,6049.0,0.0,3.3,0.0,76.0,358.95000000000005,237.0,7880.575000000001,29829.45
2024-10-24 18:00:00+00:00,88.7,364.8,4272.525,2008.8,413.0,111.6,0.0,7118.674999999999,44.8,6049.0,0.0,3.3,0.0,79.2,179.6,237.0,8105.75,29076.75
2024-10-24 19:00:00+00:00,91.3,364.2,4431.65,2012.65,413.0,111.6,0.0,6751.575,44.9,6050.0,0.0,3.3,0.0,85.0,146.9,237.0,8166.950000000001,28910.025
2024-10-24 20:00:00+00:00,91.4,388.8,3261.425,1870.925,413.0,111.6,0.0,6069.125,44.8,6049.0,0.0,3.3,0.0,91.3,79.55000000000001,213.70000000000002,8851.725,27539.65
2024-10-24 21:00:00+00:00,90.6,360.8,2873.0,1816.05,423.0,110.6,0.0,5104.775000000001,44.8,6049.0,0.0,3.3,0.0,90.9,60.949999999999996,213.70000000000002,8850.225,26091.699999999997
2024-10-24 22:00:00+00:00,85.1,320.6,2133.975,1363.25,420.5,83.4,0.0,3138.75,44.7,6042.8,0.0,2.8,0.0,98.1,29.8,214.3,9155.625,23133.7
2024-10-24 23:00:00+00:00,85.2,320.9,1789.425,1332.95,418.0,81.9,0.0,3032.6499999999996,44.5,6042.8,0.0,2.8,0.0,100.0,25.3,214.5,8898.575,22389.5
2024-10-25 00:00:00+00:00,85.1,320.5,1807.0,1280.1,415.5,88.3,0.0,2955.575,44.5,6043.8,0.0,2.8,0.0,100.3,12.299999999999999,212.1,8854.775,22222.65
2024-10-25 01:00:00+00:00,85.1,319.4,2007.0,1280.575,422.075,88.3,0.0,2991.0,44.6,6044.8,0.0,2.8,0.0,93.0,9.3,209.6,8405.675,22003.225
2024-10-25 02:00:00+00:00,85.1,320.5,1998.25,1281.2,423.0,81.5,0.0,2986.1,44.6,6043.8,0.0,2.8,0.0,85.6,11.8,209.6,7826.75,21400.6
2024-10-25 03:00:00+00:00,85.1,336.0,2080.825,1280.0,425.5,81.5,0.0,3441.1499999999996,44.6,6044.8,0.0,2.8,0.0,75.4,10.8,212.1,7641.575,21762.15
2024-10-25 04:00:00+00:00,82.7,329.9,2911.125,1344.575,423.0,83.0,0.0,4084.95,44.7,6041.8,0.0,2.8,0.0,62.4,9.799999999999999,214.3,7148.4,22783.449999999997
2024-10-25 05:00:00+00:00,79.1,357.5,3207.15,1539.275,413.0,93.9,0.0,6448.55,44.9,6018.8,0.0,2.8,0.0,48.8,18.5,216.89999999999998,6873.225,25362.4
2024-10-25 06:00:00+00:00,78.9,369.3,3883.85,1647.5,470.0,99.4,0.0,6622.400000000001,44.9,6020.8,0.0,2.8,0.0,51.4,133.7,224.1,6326.3,25975.35
2024-10-25 07:00:00+00:00,79.1,390.6,4396.45,1635.2,520.0,89.3,0.0,6561.5,44.8,6020.8,0.0,2.8,0.0,64.7,1565.025,224.1,5896.375,27490.75
2024-10-25 08:00:00+00:00,79.8,360.5,3925.6,1585.775,570.0,77.3,0.0,5803.375,44.8,6015.8,0.0,2.8,0.0,94.7,5250.25,216.89999999999998,5193.275,29220.875
2024-10-25 09:00:00+00:00,77.9,357.4,3480.025,1448.5,620.0,75.1,0.0,4647.875,44.7,6013.8,0.0,2.8,0.0,117.2,7892.432999999999,216.89999999999998,4941.625,29936.257999999998
2024-10-25 10:00:00+00:00,78.7,358.1,2955.0,1430.9,620.0,82.3,0.0,4159.6,44.6,6011.8,0.0,2.8,0.0,123.6,8528.737,211.7,4911.775,29519.612
2024-10-25 11:00:00+00:00,78.5,361.4,2628.775,1392.6,631.25,74.0,0.0,3856.2250000000004,44.4,6009.8,0.0,2.8,0.0,122.9,10224.425,211.7,4965.575,30604.35
2024-10-25 12:00:00+00:00,80.6,361.775,2091.0,1344.3,630.0,80.8,0.0,3576.925,44.4,6007.8,0.0,2.8,0.0,132.1,10723.199999999999,211.89999999999998,5364.1,30651.699999999997
2024-10-25 13:00:00+00:00,79.1,368.3,1946.917,1316.9,630.0,71.9,0.0,3161.4,44.4,6011.8,0.0,2.8,0.0,136.0,10811.699999999999,209.5,5655.725,30446.441999999995
2024-10-25 14:00:00+00:00,79.3,371.3,2321.0,1348.9,570.0,70.1,0.0,3168.35,44.2,6012.8,0.0,2.8,0.0,114.4,10096.2,209.1,5949.0,30357.45
2024-10-25 15:00:00+00:00,81.1,355.7,3260.5,1398.1,520.0,71.6,0.0,4028.3,44.2,6011.8,0.0,2.8,0.0,100.1,7778.849999999999,211.89999999999998,6116.675,29981.625
2024-10-25 16:00:00+00:00,83.6,401.017,4438.325,1596.5,470.0,96.2,0.0,5913.7,44.4,6012.8,0.0,2.8,0.0,55.3,3439.0249999999996,211.89999999999998,5774.075,28539.642
2024-10-25 17:00:00+00:00,85.9,394.9,5335.7,1768.625,470.0,109.7,0.0,7460.75,44.6,6042.8,0.0,2.8,0.0,37.2,612.575,234.2,5850.25,28450.0
2024-10-25 18:00:00+00:00,87.4,397.4,5653.9,1785.075,440.0,123.2,0.0,7452.799999999999,44.8,6042.8,0.0,2.8,0.0,32.1,122.225,234.2,5339.2,27757.899999999998
2024-10-25 19:00:00+00:00,89.3,396.2,5071.3,1731.55,413.0,123.2,0.0,7228.15,44.9,6043.8,0.0,2.8,0.0,32.7,91.0,234.2,4880.2,26382.3
2024-10-25 20:00:00+00:00,89.1,397.7,4617.225,1670.7,413.0,123.2,0.0,6821.55,44.8,6042.8,0.0,2.8,0.0,42.7,144.925,213.0,5044.825,25668.325
2024-10-25 21:00:00+00:00,89.0,378.5,4108.0,1629.4,413.0,122.2,0.0,6642.075,44.8,6043.8,0.0,2.8,0.0,40.6,114.6,213.0,5170.5,25012.275
2024-10-25 22:00:00+00:00,89.0,356.1,2787.7,1374.975,333.0,85.4,0.0,5653.2,44.7,6046.7,0.0,3.3,0.0,33.7,16.5,202.8,4965.675,21992.749999999996
2024-10-25 23:00:00+00:00,89.3,348.9,2847.8,1324.6,243.0,81.9,0.0,4976.974999999999,44.5,6046.7,0.0,3.3,0.0,30.9,25.700000000000003,203.4,5127.725,21394.699999999997
2024-10-26 00:00:00+00:00,88.3,353.525,2589.85,1263.2,243.0,81.9,0.0,4540.975,44.5,6046.7,0.0,3.3,0.0,31.0,11.600000000000001,203.4,5457.65,20958.9
2024-10-26 01:00:00+00:00,87.8,356.7,2748.8,1243.4,243.0,66.8,0.0,4594.025,44.6,6047.7,0.0,3.3,0.0,32.3,7.3,203.5,5849.825,21529.05
2024-10-26 02:00:00+00:00,87.9,354.3,2405.375,1241.1,243.0,69.5,0.0,3912.8999999999996,44.6,6046.7,0.0,3.3,0.0,36.3,4.6,205.5,6285.425,20940.5
2024-10-26 03:00:00+00:00,88.2,354.3,2347.0,1231.1,243.0,66.8,0.0,3759.55,44.6,6046.7,0.0,3.3,0.0,37.5,3.4,203.4,6953.25,21382.100000000002
2024-10-26 04:00:00+00:00,88.5,345.0,2455.65,1226.4,243.0,66.8,0.0,3419.7999999999997,44.7,6046.7,0.0,3.3,0.0,38.5,8.4,202.8,7654.25,21843.8
2024-10-26 05:00:00+00:00,86.0,343.2,2728.2,1276.9,243.0,66.8,0.0,4000.2999999999997,44.9,6047.7,0.0,0.8,0.0,38.8,9.5,203.4,7586.85,22676.35
2024-10-26 06:00:00+00:00,84.9,345.2,2713.975,1312.675,243.0,66.8,0.0,4289.4,44.9,6046.7,0.0,0.8,0.0,42.4,171.925,203.4,7548.1,23114.175
2024-10-26 07:00:00+00:00,85.7,346.0,2542.95,1316.825,243.0,55.3,0.0,5254.650000000001,44.8,6047.7,0.0,0.8,0.0,65.2,2827.025,203.4,6774.65,25808.0
2024-10-26 08:00:00+00:00,85.2,353.1,2494.3,1265.75,243.0,34.4,0.0,3549.7,44.8,6046.7,0.0,0.8,0.0,107.2,7895.449999999999,203.4,6456.275,28780.075000000004
2024-10-26 09:00:00+00:00,82.2,356.1,1163.675,1166.9,243.0,39.6,0.0,3007.4759999999997,44.7,6046.7,0.0,0.8,0.0,147.9,10724.074999999999,203.6,6570.6,29797.326
2024-10-26 10:00:00+00:00,78.7,345.4,935.975,1093.4,243.0,28.7,0.0,3286.4500000000003,44.6,6047.7,0.0,0.8,0.0,192.5,11448.975,202.2,7017.125,30965.525
2024-10-26 11:00:00+00:00,78.8,338.4,877.1,1089.4,243.0,28.7,0.0,3145.125,44.4,6047.7,0.0,0.8,0.0,190.6,11645.15,202.2,7036.424999999999,30967.799999999996
2024-10-26 12:00:00+00:00,79.2,338.5,963.65,1064.1,243.0,28.7,0.0,3126.5,44.4,6048.7,0.0,0.8,0.0,174.9,10593.025,202.2,7211.344999999999,30119.019999999997
2024-10-26 13:00:00+00:00,79.1,347.6,1522.415,1063.2,243.0,28.7,0.0,3387.1850000000004,44.4,6048.7,0.0,0.8,0.0,151.2,9008.975,202.1,6877.0,29004.375
2024-10-26 14:00:00+00:00,79.3,348.8,1616.55,1063.1,243.0,28.7,0.0,3480.7250000000004,44.2,6047.7,0.0,0.8,0.0,122.7,7548.4,201.3,7343.875,28169.15
2024-10-26 15:00:00+00:00,84.6,347.0,3326.075,1108.6,243.0,28.7,0.0,3848.825,44.2,6047.7,0.0,0.8,0.0,104.1,4986.95,202.1,7265.450000000001,27638.1
2024-10-26 16:00:00+00:00,86.0,341.1,3972.9,1227.5,243.0,35.9,0.0,5288.625,44.4,6047.7,0.0,0.8,0.0,68.2,1820.325,202.1,6720.775,26099.324999999997
2024-10-26 17:00:00+00:00,88.4,337.5,4143.3,1328.9,243.0,60.05,0.0,6406.150000000001,44.6,6048.7,0.0,0.8,0.0,48.2,289.54999999999995,203.6,6273.0,25515.75
2024-10-26 18:00:00+00:00,89.3,362.2,4120.85,1348.1,243.0,66.8,0.0,7067.650000000001,44.8,6048.7,0.0,0.8,0.0,44.9,113.4,203.6,5725.7,25479.8
2024-10-26 19:00:00+00:00,89.1,356.8,3783.4,1349.3,243.0,73.6,0.0,6267.299999999999,44.9,6048.7,0.0,0.8,0.0,49.3,112.8,203.6,5676.3,24298.899999999998
2024-10-26 20:00:00+00:00,89.2,350.9,3610.425,1360.775,243.0,74.6,0.0,5834.799999999999,44.8,6046.7,0.0,0.8,0.0,42.8,56.400000000000006,203.6,5026.1,22984.899999999994
2024-10-26 21:00:00+00:00,89.6,344.5,3254.45,1362.9,243.0,66.8,0.0,5757.125,44.8,6047.7,0.0,0.8,0.8,32.0,54.400000000000006,203.6,4163.6,21666.074999999997
2024-10-26 22:00:00+00:00,80.2,371.667,2948.65,1488.2,243.6,75.9,0.0,5384.5,40.0,6051.7,0.0,0.9,0.8,24.1,13.3,202.9,3285.5,20211.916999999998
2024-10-26 23:00:00+00:00,80.0,371.1,2787.75,1485.9,243.0,75.9,0.0,5269.85,40.0,6050.7,0.0,0.9,0.8,20.6,16.2,203.6,2938.55,19584.850000000002
2024-10-27 00:00:00+00:00,79.9,376.2,2797.8,1490.2,243.0,75.9,0.0,4701.6,44.5,6050.7,0.0,0.9,0.8,18.6,7.3,203.6,2304.65,18395.65
2024-10-27 01:00:00+00:00,79.7,363.1,2824.5,1476.2,243.0,75.9,0.0,3972.075,44.6,6050.7,0.0,0.9,0.8,17.7,7.3,203.6,2059.475,17419.55
2024-10-27 02:00:00+00:00,79.3,361.35,2788.9,1477.5,243.0,75.9,0.0,3581.4,44.6,6052.7,0.0,0.9,0.8,16.4,8.8,203.6,2441.75,17376.9
2024-10-27 03:00:00+00:00,79.6,369.2,2761.9,1478.7,243.0,75.9,0.0,3516.575,44.6,6050.7,0.0,0.9,0.8,16.1,15.3,194.1,2082.725,16930.1
2024-10-27 04:00:00+00:00,79.5,345.2,2792.925,1461.8,243.0,75.9,0.0,4040.35,44.7,6051.7,0.0,0.9,0.8,21.4,10.4,187.4,1944.8249999999998,17300.8
2024-10-27 05:00:00+00:00,79.3,364.1,2921.275,1478.075,243.0,75.9,0.0,4265.725,44.9,6050.7,0.0,0.9,0.8,23.6,26.3,188.1,1946.9250000000002,17709.600000000002
2024-10-27 06:00:00+00:00,77.7,373.9,2901.675,1484.1,243.0,75.9,0.0,4234.05,44.9,6051.7,0.0,0.9,0.8,22.4,200.82500000000002,178.1,1733.75,17623.7
2024-10-27 07:00:00+00:00,77.6,343.2,3052.2,1472.05,243.0,75.9,0.0,3467.05,44.8,6051.7,0.0,0.9,0.8,39.2,3424.7250000000004,178.1,1624.125,20095.35
2024-10-27 08:00:00+00:00,77.8,341.2,2424.121,1330.175,243.0,51.7,0.0,3462.6040000000003,44.8,6051.7,0.0,0.9,0.8,69.6,8342.797,178.1,1840.098,24459.394999999997
2024-10-27 09:00:00+00:00,73.9,338.6,1802.4,1205.0,243.0,39.7,0.0,2875.6499999999996,44.7,6051.7,0.0,0.9,0.8,92.8,11369.325,178.1,1992.075,26308.65
2024-10-27 10:00:00+00:00,72.9,329.0,1458.3,1183.1,300.0,39.7,0.0,2547.525,44.6,6050.7,0.0,0.9,0.8,115.5,12901.575,176.6,2627.0,27848.2
2024-10-27 11:00:00+00:00,76.4,343.3,1464.8,1150.9,300.0,39.7,0.0,2979.267,44.4,6051.7,0.0,0.8,0.8,154.4,12381.3,167.3,3167.05,28322.116999999995
2024-10-27 12:00:00+00:00,76.6,336.8,1482.925,1152.5,300.0,39.7,0.0,3043.175,44.4,6052.7,0.0,0.8,0.8,120.0,11152.4,167.2,3450.55,27420.55
2024-10-27 13:00:00+00:00,76.3,330.3,1691.3,1146.8,340.0,39.7,0.0,3661.75,44.4,6052.7,0.0,0.8,0.8,149.1,10237.825,167.2,4420.7,28359.675
2024-10-27 14:00:00+00:00,78.3,340.0,1464.675,1175.725,440.0,41.3,0.0,3047.95,44.2,6052.7,0.0,0.8,0.8,147.1,8015.85,167.2,5130.65,26147.25
2024-10-27 15:00:00+00:00,79.7,339.9,1987.825,1232.7,475.0,42.8,0.0,3982.275,44.2,6052.7,0.0,0.8,0.8,120.9,5508.375,167.1,5795.375,25830.449999999997
2024-10-27 16:00:00+00:00,81.9,339.1,2687.35,1444.075,413.0,52.4,0.0,5757.95,44.4,6051.7,0.0,0.8,0.8,81.4,1897.1499999999999,167.1,5795.625,24814.75
2024-10-27 17:00:00+00:00,83.7,341.7,3255.675,1596.85,413.0,54.8,0.0,6880.875,44.6,6052.7,0.0,0.8,0.8,73.9,436.65,168.6,6092.625,25497.275
2024-10-27 18:00:00+00:00,84.2,342.6,3684.55,1704.2,413.0,71.4,0.0,7137.8,44.8,6052.7,0.0,0.8,0.8,84.1,133.6,182.3,6371.45,26308.300000000003
2024-10-27 19:00:00+00:00,83.7,379.9,3676.475,1754.3,413.0,86.2,0.0,6367.3,44.9,6052.7,0.0,0.8,0.8,89.6,78.4,182.3,6898.925,26109.3
2024-10-27 20:00:00+00:00,83.4,380.4,3223.025,1762.35,415.5,86.2,0.0,6021.75,44.8,6053.7,0.0,0.8,0.8,90.2,62.8,182.3,6904.375,25312.399999999998
2024-10-27 21:00:00+00:00,83.5,374.8,2495.775,1738.1,415.5,76.7,0.0,5832.525,44.8,6051.7,0.0,0.8,0.8,87.6,82.4,172.3,7079.625,24536.925
2024-10-27 22:00:00+00:00,80.1,379.3,2581.5,1565.9,413.0,75.1,0.0,5384.625,44.8,6052.7,0.0,0.8,0.8,88.8,65.3,169.60000000000002,7597.725,24500.049999999996
2024-10-27 23:00:00+00:00,82.4,367.7,2724.7,1378.2,415.0,80.4,0.0,4646.25,44.7,6052.4,0.0,0.8,0.9,86.2,71.2,171.8,7531.2,23653.85
2024-10-28 00:00:00+00:00,82.4,366.133,2593.8,1313.3,414.0,80.4,0.0,3639.9,44.5,6052.4,0.0,0.8,0.9,87.7,77.1,171.8,7643.1,22568.233
2024-10-28 01:00:00+00:00,82.2,368.1,2569.3,1314.1,413.0,65.3,0.0,3203.4,44.5,6052.4,0.0,0.8,0.9,89.1,54.3,171.8,7777.9,22207.1
2024-10-28 02:00:00+00:00,82.1,367.0,2500.0,1315.5,413.0,65.3,0.0,3036.7,44.6,6054.4,0.0,0.8,1.4,92.4,26.3,171.8,7421.1,21592.4
2024-10-28 03:00:00+00:00,82.1,367.8,2514.725,1324.1,413.0,65.3,0.0,2996.2,44.6,6052.4,0.0,0.8,1.4,92.6,12.4,171.8,7462.875,21602.1
2024-10-28 04:00:00+00:00,82.1,369.1,2580.85,1332.025,413.0,66.8,0.0,3119.65,44.6,6053.4,0.0,0.8,0.9,89.5,6.4,171.6,7835.075,22165.8
2024-10-28 05:00:00+00:00,80.4,373.6,2689.35,1479.75,413.0,104.5,0.0,3838.825,44.7,6052.4,0.0,0.8,0.9,83.7,8.4,171.6,7864.975,23206.9
2024-10-28 06:00:00+00:00,76.8,403.0,2561.2,1612.775,470.0,104.5,0.0,5358.849999999999,44.9,6052.4,0.0,0.8,1.4,86.9,0.0,172.8,7915.85,24862.175000000003
2024-10-28 07:00:00+00:00,74.6,403.3,3131.05,1650.25,527.5,106.3,0.0,5601.299999999999,44.9,6053.4,0.0,0.8,1.4,111.1,2324.85,179.3,7294.4,27504.449999999997
2024-10-28 08:00:00+00:00,74.8,377.5,1985.8,1612.725,570.0,96.2,0.0,4832.25,44.8,6053.4,0.0,0.8,1.4,151.0,8747.85,179.4,6703.05,31430.975000000002
2024-10-28 09:00:00+00:00,76.3,368.1,1230.0,1551.175,620.0,84.2,0.0,3304.35,44.8,6053.4,0.0,0.8,1.4,173.8,12990.5,178.0,6369.075,33045.9
2024-10-28 10:00:00+00:00,73.7,366.5,1145.0,1437.8,620.0,62.2,0.0,3155.0,44.7,6052.4,0.0,0.8,1.2,194.2,13900.25,199.5,6546.15,33799.4
2024-10-28 11:00:00+00:00,73.0,375.2,1103.0,1470.25,620.0,53.9,0.0,3204.4249999999997,44.6,6053.4,0.0,0.8,1.2,197.1,13538.05,194.5,7364.775,34294.2
2024-10-28 12:00:00+00:00,73.4,370.967,1110.0,1470.0,620.0,53.9,0.0,3190.6499999999996,44.4,6053.4,0.0,0.8,1.2,200.2,13377.25,194.5,8222.675,34983.342000000004
2024-10-28 13:00:00+00:00,75.9,344.4,1146.0,1478.95,620.0,53.9,0.0,3189.0,44.4,6054.4,0.0,0.8,1.2,189.0,12663.35,194.5,8252.65,34308.45
2024-10-28 14:00:00+00:00,74.8,343.117,1520.0,1501.9,620.0,53.9,0.0,3289.8,44.4,6054.4,0.0,0.8,1.2,177.0,11050.55,194.60000000000002,8425.1,33351.566999999995
2024-10-28 15:00:00+00:00,77.6,349.8,2184.7,1763.975,570.0,84.2,0.0,3961.95,44.2,6054.4,0.0,0.8,1.2,146.5,8108.075000000001,208.10000000000002,8017.3,31572.8
2024-10-28 16:00:00+00:00,79.4,352.9,4288.7,1943.425,525.0,87.5,0.0,5215.575000000001,44.2,6052.4,0.0,0.8,1.2,106.3,3183.2999999999997,214.70000000000002,7869.825000000001,29965.225000000002
2024-10-28 17:00:00+00:00,81.0,372.8,5696.25,2014.9,470.0,87.5,0.0,7085.0,44.4,6053.4,0.0,0.8,1.2,83.1,391.875,214.70000000000002,8953.175,31550.1
2024-10-28 18:00:00+00:00,83.6,382.7,5423.525,2027.95,470.0,99.5,0.0,7369.95,44.6,6054.4,0.0,0.8,1.2,89.8,224.39999999999998,216.3,9648.525,32137.25
2024-10-28 19:00:00+00:00,84.8,408.4,4443.0,2027.3,413.0,111.0,0.0,7110.9,44.8,6054.4,0.0,0.8,1.2,87.7,116.4,216.4,9959.4,31079.5
2024-10-28 20:00:00+00:00,86.1,397.817,4056.7,2031.0,413.0,111.0,0.0,6022.1,44.9,6054.4,0.0,0.8,1.2,88.0,28.599999999999998,216.6,10261.85,29814.067000000003
2024-10-28 21:00:00+00:00,85.6,389.8,3340.3,1995.35,413.0,111.0,0.0,5597.475,44.8,6053.4,0.0,0.8,1.2,80.8,36.0,216.8,9350.3,27716.625
2024-10-28 22:00:00+00:00,85.2,371.7,2438.6,1852.125,413.0,110.0,0.0,4874.724999999999,44.8,6053.4,0.0,0.8,1.6,78.2,7.0,200.7,9525.5,26057.35
2024-10-28 23:00:00+00:00,86.6,378.6,1760.4,1617.85,415.0,90.3,0.0,3866.45,44.7,6071.0,0.0,0.9,1.5,79.1,33.85,206.5,9566.325,24219.075
2024-10-29 00:00:00+00:00,86.8,379.95,1539.0,1591.9,414.0,89.8,0.0,3697.1000000000004,44.5,6070.0,0.0,0.9,1.5,75.6,27.4,208.0,9606.3,23832.75
2024-10-29 01:00:00+00:00,87.1,383.35,1628.0,1534.0,413.0,84.5,0.0,3139.6,44.5,6070.0,0.0,0.9,1.5,73.3,64.45,211.0,9712.75,23447.95
2024-10-29 02:00:00+00:00,87.0,379.6,1327.0,1496.1,413.0,84.5,0.0,2821.3999999999996,44.6,6071.0,0.0,0.9,1.5,72.8,116.64999999999999,211.1,9415.45,22542.600000000002
2024-10-29 03:00:00+00:00,87.1,371.6,1339.0,1512.8,413.0,77.7,0.0,2931.3,44.6,6072.0,0.0,0.9,1.5,76.6,11.100000000000001,210.9,9464.175,22614.275
2024-10-29 04:00:00+00:00,86.5,373.7,1528.0,1558.7,413.0,77.7,0.0,3247.375,44.6,6073.0,0.0,0.9,1.5,82.5,54.8,208.0,9840.225,23590.5
2024-10-29 05:00:00+00:00,83.7,373.2,1953.9,1691.35,413.0,77.7,0.0,4006.3,44.7,6072.0,0.0,0.9,1.5,89.9,18.2,210.4,10064.8,25101.55
2024-10-29 06:00:00+00:00,83.0,371.8,1899.95,1741.725,413.0,99.7,0.0,5331.675,44.9,6072.0,0.0,0.9,1.5,98.9,116.85000000000001,214.0,9968.15,26458.050000000003
2024-10-29 07:00:00+00:00,81.8,372.3,2444.75,1812.8,470.0,98.1,0.0,5918.849999999999,44.9,6073.0,0.0,0.9,1.5,111.7,994.433,213.9,10260.9,28899.833
2024-10-29 08:00:00+00:00,82.4,373.4,3436.725,1750.4,520.0,88.0,0.0,5786.35,44.8,6072.0,0.0,0.9,1.5,138.9,2553.45,211.5,10311.525,31371.85
2024-10-29 09:00:00+00:00,81.8,382.9,2155.625,1752.9,580.0,76.0,0.0,4530.099999999999,44.8,6073.0,0.0,0.9,1.5,154.6,5017.95,211.7,9946.05,31009.825
2024-10-29 10:00:00+00:00,80.3,381.5,2225.486,1751.9,649.6659999999999,76.0,0.0,4680.619,44.7,6072.0,0.0,0.9,1.7,168.8,6111.9,211.8,9929.353,32386.624
2024-10-29 11:00:00+00:00,79.1,383.2,2259.95,1754.9,645.0,76.0,0.0,4474.2,44.6,5724.6,0.0,0.8,1.7,196.3,6363.775,201.2,10100.225,32305.549999999996
2024-10-29 12:00:00+00:00,78.8,378.8,1894.946,1753.9,644.833,80.4,0.0,4200.551,44.4,5932.4,0.0,0.8,1.7,196.4,6815.9580000000005,201.10000000000002,10517.65,32742.638
2024-10-29 13:00:00+00:00,80.5,354.5,1935.25,1755.2,630.0,86.2,0.0,4211.05,44.4,6055.6,0.0,0.8,1.7,189.5,5823.900000000001,201.2,11073.275,32443.075000000004
2024-10-29 14:00:00+00:00,79.2,346.493,2057.275,1757.346,630.0,86.2,0.0,4238.462,44.4,6060.721,0.0,0.8,1.7,182.1,4451.64,201.2,11340.423,31477.96
2024-10-29 15:00:00+00:00,79.8,364.3,3514.875,1759.9,587.5,86.2,0.0,5041.775,44.2,6056.6,0.0,0.8,1.7,158.8,2144.425,205.0,11338.875,31384.75
2024-10-29 16:00:00+00:00,80.6,374.4,3562.383,1810.375,520.0,86.2,0.0,5743.3,44.2,6055.6,0.0,0.0,1.2,126.6,933.375,205.0,12340.261,31883.494
2024-10-29 17:00:00+00:00,84.5,381.1,4790.175,1890.275,475.0,86.2,0.0,6474.349999999999,44.4,6056.6,0.0,0.0,1.2,116.3,45.925,208.7,12601.381,33256.106
2024-10-29 18:00:00+00:00,86.7,364.72,5173.175,1901.9,470.0,98.2,0.0,6700.3,44.6,6056.6,0.0,0.0,1.2,125.7,36.9,220.3,12721.125,34001.42
2024-10-29 19:00:00+00:00,87.8,351.8,4458.95,1909.025,413.0,109.7,0.0,6712.25,44.8,6056.6,0.0,0.0,1.2,124.6,34.2,220.4,13188.2,33712.525
2024-10-29 20:00:00+00:00,89.7,357.6,3982.75,1910.2,413.0,109.7,0.0,5915.549999999999,44.9,6056.6,0.0,0.0,1.2,125.9,28.1,220.6,13195.0,32450.8
2024-10-29 21:00:00+00:00,89.9,341.75,3772.325,1945.725,413.0,109.7,0.0,4367.8,44.8,6055.6,0.0,0.0,1.2,122.5,9.5,210.7,13140.335,30624.835
2024-10-29 22:00:00+00:00,88.4,342.2,3334.2,1741.1,413.0,108.7,0.0,3929.975,44.8,6054.6,0.0,0.0,1.4,119.1,16.25,210.8,12854.825,29259.35
2024-10-29 23:00:00+00:00,85.6,332.4,2561.6,1593.1,415.0,94.1,0.0,3497.0,44.7,6051.1,0.0,0.0,1.4,112.9,60.8,198.70000000000002,12739.75,27788.15
2024-10-30 00:00:00+00:00,85.8,333.2,2053.9,1572.7,414.0,93.8,0.0,2996.65,44.5,6050.1,0.0,0.0,1.4,109.3,52.75,198.8,12824.325,26831.225000000002
2024-10-30 01:00:00+00:00,84.7,333.2,2044.9,1560.9,413.0,93.8,0.0,3125.9,44.5,6051.1,0.0,0.0,1.4,110.7,55.6,198.8,12832.45,26950.95
2024-10-30 02:00:00+00:00,84.6,332.1,1896.9,1537.375,413.0,93.8,0.0,3023.025,44.6,6054.1,0.0,0.0,1.1,110.0,52.025,197.6,12413.55,26253.775
2024-10-30 03:00:00+00:00,84.5,332.8,1897.4,1536.45,413.0,93.8,0.0,2903.2,44.6,6053.1,0.0,0.0,1.1,101.1,48.2,194.10000000000002,11588.25,25291.600000000002
2024-10-30 04:00:00+00:00,84.5,334.2,1977.9,1571.959,413.0,93.8,0.0,3096.1,44.6,6053.1,0.0,0.0,1.1,87.8,61.7,197.29999999999998,11233.95,25251.009000000002
2024-10-30 05:00:00+00:00,81.4,329.7,2285.125,1624.35,413.0,103.7,0.0,3224.775,44.7,6053.1,0.0,0.0,1.1,87.1,54.8,196.9,11131.5,25631.25
